Ticker,EntryDate,EntryPrice,Status
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MS,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
MSFT,,,open
